0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Minimum Water Level,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4.2987,9158784.879383814,47842699.56310011,419100000.0,0.0,0.0035922478862624643
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,4.5387,53212581.957299516,54198317.90464217,146000000.0,1124.1780427186484,0.012450816549907368
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,4.5387,67573163.01764001,58097062.72868286,115300000.0,0.0,0.045920958217180084
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0,0,3,0,0,4.5387,12834386.071851706,97349343.31807277,176700000.0,253.19153035039406,0.003303105979886426
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,4.5387,61577048.27637219,80572418.68913786,61400000.0,1347.5164313561731,0.013529026197203909
1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,3,0,0,4.4187,9972904.496491287,77050055.69075209,297900000.0,326.7952251418178,0.0010675868758328072
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,4.5387,23893166.96454882,75928728.21366581,176700000.0,0.0,0.015796275367809264
1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,4.5387,31609280.71292689,68596647.99414404,432800000.0,0.0,0.018535772672939342
1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,4.5387,38181461.21960507,36031637.66426329,432800000.0,757.2177527796904,0.010160150608491923
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3,0,0,0,3,0,0,2,0,0,1,0,0,2,0,0,4.4187,9823115.054255754,103909548.03922534,267200000.0,486.99789298387725,0.0004839949174465347
0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,4.5387,12834386.071851706,75928728.21366581,822100000.0,0.0,0.009175294388573405
0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,4.2987,25982228.807239324,60412940.15056781,388400000.0,563.3487560582205,0.005624521293021767
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,4.5387,82480756.53567886,84471163.51317856,30700000.0,0.0,0.05120958601830062
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,2,0,0,4.5387,95358214.7544001,58199455.863067046,61400000.0,0.0,0.05715507873020494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,4,0,0,3,0,0,3,0,0,4.5387,64597609.42069651,113051012.8443946,0.0,712.2682082576164,0.00529970153578894
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,2,0,0,4.5387,27226492.28726743,99618961.98211673,115300000.0,0.0,0.011159032645079
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.5387,94613498.44024517,59314989.031148866,0.0,1869.6999511778076,0.024232757490023182
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,4,0,0,4.5387,17315525.61042475,102243464.40437295,146000000.0,0.0,0.012489002677695269
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,3,0,0,4.5387,22526929.266445123,97349343.31807277,146000000.0,0.0,0.01949126754100453
0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,4.4187,14390366.535093725,70396645.63915303,554000000.0,647.6419809265266,0.0012537007499794786
0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,4.5387,24631575.589503307,74917448.30381027,432800000.0,522.830885621629,0.0057433172837350974
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,2,0,0,0,0,0,2,0,0,4.5387,26013664.165025823,130283648.82372104,61400000.0,1073.5647438235992,0.0015389407071536999
1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1787,17099371.028298512,0.0,796400000.0,0.0,0.011899605120980749
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,0,0,4,0,0,3,0,0,5,0,0,5,0,0,4.5387,0.0,157996954.67228317,61400000.0,0.0,0.0
1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,4.1787,6785935.821278024,45577202.17128583,540300000.0,0.0,0.004728529020759638
1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,4.2987,33340015.361678984,30621225.8954118,388400000.0,0.0,0.023559863912962997
1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,4.4187,13480677.416152805,73155432.13894108,554000000.0,459.3639836439514,0.0014316243048926771
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,6,4,0,0,4.5387,2140913.2958092373,160487477.30657938,30700000.0,0.0,0.0013133180423272695
1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,2,0,0,0,2,0,0,4,0,0,3,0,0,4,0,0,4.5387,5685541.958959058,111052319.46760939,619900000.0,185.0801836378359,0.0006217220631644942
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,4.5387,94359572.19879246,30518832.761027623,84600000.0,0.0,0.06697144049882232
0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4.5387,38181461.21960507,34910310.18717702,566000000.0,0.0,0.02822264057914423
0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4.5387,33252394.473290347,38804933.73898803,991300000.0,0.0,0.02343732829562463
0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,4,0,0,4.5387,33252394.473290347,61008484.40403956,432800000.0,0.0,0.02343732829562463
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,4.5387,114880297.79646614,54198317.90464217,61400000.0,0.0,0.06769067387540903
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,4.5387,82480756.53567886,49746048.166458994,115300000.0,0.0,0.05120958601830062
0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4.2987,37012652.15804794,22167818.198803753,357700000.0,0.0,0.025358319065906066
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,4.4187,0.0,110845665.75344953,236500000.0,0.0,0.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,6,0,0,3,0,0,4,0,0,4.5387,6289596.122145792,121072021.53561686,84600000.0,123.79164293554871,0.0016381862409757732
0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,4.4187,24410552.276353505,70396645.63915303,297900000.0,902.3969218950806,0.002513708571000342
0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,4.5387,31328137.518864438,73169941.71387778,432800000.0,1094.9531010188396,0.0037722788048931907
1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,3,0,0,4,0,0,4.5387,13273701.074356394,89673223.81690525,432800000.0,448.2497195980376,0.0021154614954543628
0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,3,0,0,4.4187,9972904.496491287,77050055.69075209,554000000.0,0.0,0.007117245838885381
1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,4.4187,5120859.959897927,86647633.30208814,554000000.0,0.0,0.006781751181490085
